ProductID,ProductName,Category,Sub-Category
P1000,Kitchen Item 4,Home Appliances,Kitchen
P1001,Living Room Item 32,Home Appliances,Living Room
P1002,Phones Item 95,Electronics,Phones
P1003,Accessories Item 95,Electronics,Accessories
P1004,Kitchen Item 76,Home Appliances,Kitchen
P1005,Men Item 4,Clothing,Men
P1006,Phones Item 30,Electronics,Phones
P1007,Bathroom Item 4,Home Appliances,Bathroom
P1008,Kitchen Item 92,Home Appliances,Kitchen
P1009,Bathroom Item 70,Home Appliances,Bathroom
P1010,Men Item 58,Clothing,Men
P1011,Living Room Item 1,Home Appliances,Living Room
P1012,Accessories Item 55,Electronics,Accessories
P1013,Women Item 20,Clothing,Women
P1014,Laptops Item 14,Electronics,Laptops
P1015,Laptops Item 13,Electronics,Laptops
P1016,Women Item 78,Clothing,Women
P1017,Men Item 94,Clothing,Men
P1018,Kids Item 16,Clothing,Kids
P1019,Men Item 71,Clothing,Men
