OrderID,ProductID,CustomerID,OrderDate,Region,SalesAmount,Quantity
O10000,P1017,C1024,2023-05-17,East,1202.38,6
O10001,P1013,C1005,2023-08-21,South,958.43,1
O10002,P1008,C1016,2023-04-02,South,8292.29,9
O10003,P1009,C1026,2023-11-24,East,5832.66,9
O10004,P1004,C1011,2023-03-24,North,8623.35,9
O10005,P1016,C1029,2023-01-01,East,3917.4,10
O10006,P1000,C1003,2023-07-05,East,1577.54,5
O10007,P1007,C1028,2023-10-18,East,354.18,2
O10008,P1015,C1026,2023-02-05,East,7103.26,9
O10009,P1004,C1021,2023-09-01,North,2237.53,9
O10010,P1016,C1027,2023-11-07,North,6775.49,7
O10011,P1017,C1024,2023-12-20,East,2966.62,4
O10012,P1012,C1021,2023-11-29,North,2965.74,6
O10013,P1016,C1014,2023-03-03,South,1208.91,4
O10014,P1010,C1000,2023-10-29,South,2763.93,9
O10015,P1007,C1000,2023-02-06,South,306.05,1
O10016,P1001,C1027,2023-06-19,North,1125.48,2
O10017,P1008,C1021,2023-09-06,North,2341.24,4
O10018,P1018,C1018,2023-08-31,North,3224.63,4
O10019,P1013,C1006,2023-02-18,South,1386.17,2
O10020,P1011,C1013,2023-07-30,East,7019.62,8
O10021,P1001,C1021,2023-12-01,North,309.1,2
O10022,P1010,C1025,2023-02-25,West,1089.72,4
O10023,P1017,C1014,2023-03-13,South,1855.97,7
O10024,P1014,C1007,2023-02-08,South,6617.76,8
O10025,P1017,C1003,2023-01-26,East,7671.82,9
O10026,P1002,C1029,2023-05-02,East,1397.32,3
O10027,P1015,C1006,2023-07-25,South,248.17,1
O10028,P1000,C1012,2023-05-16,West,2853.79,8
O10029,P1017,C1021,2023-09-07,North,812.72,3
O10030,P1006,C1001,2023-10-24,East,1393.76,9
O10031,P1010,C1001,2023-01-26,East,5291.1,10
O10032,P1016,C1005,2023-01-30,South,1548.9,9
O10033,P1005,C1002,2023-11-01,West,1415.38,2
O10034,P1007,C1012,2023-03-03,West,3215.94,10
O10035,P1019,C1001,2023-11-14,East,954.6,2
O10036,P1018,C1018,2023-09-25,North,5647.41,6
O10037,P1006,C1021,2023-06-10,North,1356.21,4
O10038,P1004,C1021,2023-11-27,North,2557.51,5
O10039,P1002,C1000,2023-08-23,South,9986.09,10
O10040,P1003,C1002,2023-10-03,West,2221.18,4
O10041,P1004,C1029,2023-06-28,East,1782.69,2
O10042,P1011,C1009,2023-03-22,West,6802.96,8
O10043,P1009,C1019,2023-12-01,West,963.37,9
O10044,P1017,C1009,2023-12-06,West,1890.07,2
O10045,P1004,C1008,2023-03-01,East,1536.35,2
O10046,P1004,C1008,2023-05-25,East,2895.67,10
O10047,P1010,C1006,2023-12-18,South,2774.34,5
O10048,P1008,C1028,2023-01-27,East,1341.71,2
O10049,P1008,C1001,2023-01-02,East,4764.04,6
O10050,P1008,C1005,2023-08-15,South,6615.91,9
O10051,P1017,C1000,2023-02-27,South,1901.09,2
O10052,P1004,C1017,2023-01-19,North,3745.55,6
O10053,P1004,C1013,2023-03-07,East,377.43,1
O10054,P1001,C1028,2023-07-03,East,2855.44,4
O10055,P1003,C1011,2023-10-14,North,6835.17,7
O10056,P1004,C1029,2023-05-02,East,2935.76,3
O10057,P1005,C1028,2023-07-31,East,261.42,1
O10058,P1010,C1025,2023-07-30,West,1360.5,4
O10059,P1003,C1012,2023-01-20,West,2401.52,8
O10060,P1014,C1011,2023-06-06,North,1202.52,4
O10061,P1006,C1012,2023-06-18,West,4389.59,5
O10062,P1008,C1011,2023-11-25,North,4137.39,9
O10063,P1017,C1010,2023-01-15,West,1778.67,2
O10064,P1008,C1005,2023-10-25,South,672.16,5
O10065,P1019,C1013,2023-06-26,East,2956.53,6
O10066,P1016,C1003,2023-07-17,East,2710.71,10
O10067,P1001,C1022,2023-08-12,South,567.93,1
O10068,P1017,C1021,2023-12-10,North,1711.2,4
O10069,P1002,C1021,2023-06-19,North,3825.24,10
O10070,P1003,C1023,2023-06-03,North,3405.21,9
O10071,P1013,C1010,2023-07-26,West,2994.86,5
O10072,P1006,C1013,2023-12-07,East,4967.1,7
O10073,P1005,C1019,2023-10-19,West,2327.34,5
O10074,P1000,C1009,2023-05-27,West,1947.6,4
O10075,P1018,C1019,2023-12-02,West,3110.94,6
O10076,P1014,C1021,2023-04-20,North,4732.81,9
O10077,P1005,C1021,2023-02-13,North,2819.53,5
O10078,P1019,C1010,2023-02-17,West,2822.06,4
O10079,P1007,C1025,2023-04-12,West,365.95,3
O10080,P1007,C1015,2023-11-09,East,1019.75,2
O10081,P1018,C1006,2023-12-23,South,3814.58,7
O10082,P1007,C1004,2023-12-02,North,903.39,1
O10083,P1003,C1024,2023-08-06,East,1033.19,4
O10084,P1016,C1014,2023-01-26,South,2918.51,9
O10085,P1003,C1014,2023-03-10,South,5606.56,8
O10086,P1017,C1019,2023-06-12,West,5211.1,8
O10087,P1016,C1013,2023-10-08,East,7259.9,8
O10088,P1015,C1014,2023-05-13,South,3423.51,4
O10089,P1008,C1024,2023-09-24,East,5312.59,8
O10090,P1008,C1014,2023-02-09,South,1555.22,5
O10091,P1010,C1010,2023-10-04,West,449.07,2
O10092,P1007,C1012,2023-12-22,West,2207.33,3
O10093,P1002,C1013,2023-07-28,East,3530.1,6
O10094,P1013,C1001,2023-04-16,East,3153.7,7
O10095,P1018,C1022,2023-01-11,South,4423.43,10
O10096,P1000,C1011,2023-06-02,North,6076.72,7
O10097,P1013,C1017,2023-10-07,North,9080.3,10
O10098,P1015,C1007,2023-05-20,South,3759.54,7
O10099,P1012,C1010,2023-12-09,West,5262.34,7
O10100,P1014,C1029,2023-03-07,East,5807.11,10
O10101,P1012,C1018,2023-10-16,North,175.55,1
O10102,P1013,C1004,2023-08-25,North,435.77,3
O10103,P1012,C1010,2023-04-19,West,3153.29,8
O10104,P1012,C1008,2023-08-04,East,4257.1,5
O10105,P1015,C1000,2023-10-04,South,999.92,1
O10106,P1011,C1007,2023-11-29,South,1606.22,2
O10107,P1001,C1024,2023-01-16,East,1117.7,4
O10108,P1000,C1019,2023-03-20,West,854.4,4
O10109,P1003,C1018,2023-04-22,North,5836.15,8
O10110,P1011,C1005,2023-11-07,South,9673.61,10
O10111,P1003,C1024,2023-03-25,East,986.44,5
O10112,P1000,C1029,2023-06-09,East,7096.13,10
O10113,P1012,C1012,2023-04-12,West,1265.78,2
O10114,P1007,C1003,2023-12-23,East,4326.32,5
O10115,P1019,C1025,2023-03-03,West,8043.72,10
O10116,P1011,C1017,2023-08-08,North,972.37,6
O10117,P1010,C1000,2023-08-04,South,1559.88,8
O10118,P1011,C1020,2023-08-24,South,1475.82,3
O10119,P1016,C1020,2023-05-19,South,8273.79,10
O10120,P1017,C1024,2023-09-05,East,3936.14,8
O10121,P1018,C1008,2023-06-15,East,3390.63,4
O10122,P1002,C1008,2023-08-19,East,3101.71,4
O10123,P1018,C1019,2023-12-09,West,2819.3,7
O10124,P1015,C1027,2023-06-16,North,1616.38,3
O10125,P1011,C1025,2023-05-13,West,2110.16,6
O10126,P1019,C1022,2023-05-22,South,982.22,9
O10127,P1006,C1002,2023-05-04,West,3778.04,7
O10128,P1007,C1022,2023-09-01,South,4026.86,8
O10129,P1000,C1002,2023-05-31,West,1855.84,4
O10130,P1007,C1009,2023-12-06,West,4321.18,10
O10131,P1017,C1016,2023-06-26,South,6978.78,7
O10132,P1017,C1010,2023-06-30,West,2750.6,8
O10133,P1008,C1007,2023-03-03,South,1535.97,4
O10134,P1017,C1024,2023-12-20,East,817.16,3
O10135,P1015,C1008,2023-10-29,East,5734.0,9
O10136,P1003,C1026,2023-04-10,East,1523.67,5
O10137,P1005,C1009,2023-01-08,West,1925.32,9
O10138,P1001,C1001,2023-10-11,East,3638.38,5
O10139,P1004,C1020,2023-09-09,South,1770.9,2
O10140,P1018,C1009,2023-08-29,West,3971.38,8
O10141,P1005,C1001,2023-05-10,East,1621.43,8
O10142,P1002,C1012,2023-09-09,West,1238.64,2
O10143,P1001,C1004,2023-03-18,North,9542.13,10
O10144,P1002,C1007,2023-03-02,South,7091.99,9
O10145,P1019,C1019,2023-11-13,West,3192.5,4
O10146,P1012,C1014,2023-08-15,South,4370.75,5
O10147,P1013,C1009,2023-10-19,West,1542.07,10
O10148,P1003,C1024,2023-04-17,East,1352.73,4
O10149,P1002,C1005,2023-05-03,South,1790.38,3
O10150,P1005,C1000,2023-07-29,South,5763.47,8
O10151,P1015,C1009,2023-01-17,West,1437.18,4
O10152,P1009,C1022,2023-08-21,South,1437.29,2
O10153,P1008,C1025,2023-11-17,West,6950.65,10
O10154,P1006,C1013,2023-02-28,East,2720.96,9
O10155,P1004,C1029,2023-05-17,East,492.81,3
O10156,P1005,C1025,2023-06-07,West,7740.62,10
O10157,P1018,C1029,2023-05-28,East,1695.35,8
O10158,P1009,C1022,2023-07-26,South,2752.12,5
O10159,P1015,C1014,2023-02-11,South,1358.75,10
O10160,P1013,C1023,2023-06-15,North,3253.31,10
O10161,P1002,C1007,2023-12-12,South,6284.11,10
O10162,P1000,C1024,2023-12-11,East,3093.11,5
O10163,P1005,C1015,2023-09-23,East,7395.72,8
O10164,P1005,C1018,2023-08-12,North,7777.2,8
O10165,P1015,C1011,2023-07-29,North,2333.71,6
O10166,P1003,C1027,2023-03-24,North,2822.88,6
O10167,P1015,C1009,2023-12-06,West,5825.47,7
O10168,P1017,C1001,2023-08-21,East,766.13,2
O10169,P1010,C1003,2023-07-26,East,7581.91,9
O10170,P1000,C1021,2023-10-05,North,3775.38,8
O10171,P1006,C1016,2023-07-05,South,7807.99,10
O10172,P1014,C1024,2023-01-27,East,1361.4,4
O10173,P1004,C1029,2023-05-28,East,7142.1,8
O10174,P1015,C1003,2023-01-15,East,8193.82,10
O10175,P1005,C1009,2023-10-10,West,597.03,1
O10176,P1002,C1007,2023-02-28,South,7618.84,8
O10177,P1004,C1015,2023-05-30,East,6613.83,9
O10178,P1013,C1026,2023-09-05,East,2554.86,8
O10179,P1017,C1004,2023-07-16,North,3718.73,4
O10180,P1016,C1023,2023-03-11,North,697.25,2
O10181,P1013,C1010,2023-09-17,West,4192.47,5
O10182,P1009,C1023,2023-06-02,North,6219.31,10
O10183,P1015,C1027,2023-03-18,North,4677.78,8
O10184,P1011,C1010,2023-10-10,West,3955.4,9
O10185,P1010,C1027,2023-04-07,North,2458.47,4
O10186,P1007,C1027,2023-07-30,North,386.36,1
O10187,P1015,C1022,2023-07-15,South,6927.01,7
O10188,P1004,C1015,2023-01-19,East,1656.19,3
O10189,P1018,C1010,2023-02-21,West,1517.92,8
O10190,P1014,C1000,2023-03-15,South,6186.88,7
O10191,P1004,C1002,2023-08-29,West,2023.53,5
O10192,P1012,C1020,2023-02-11,South,5202.64,6
O10193,P1017,C1012,2023-06-12,West,7081.16,8
O10194,P1001,C1019,2023-02-05,West,2672.18,4
O10195,P1009,C1007,2023-02-16,South,6863.53,7
O10196,P1003,C1014,2023-03-27,South,4565.41,5
O10197,P1001,C1010,2023-01-29,West,2113.09,5
O10198,P1013,C1004,2023-05-06,North,4237.62,9
O10199,P1005,C1005,2023-03-31,South,1297.09,2
O10200,P1012,C1019,2023-12-16,West,2191.6,4
O10201,P1018,C1004,2023-04-29,North,5392.91,8
O10202,P1014,C1008,2023-12-08,East,909.02,1
O10203,P1014,C1028,2023-05-28,East,2179.6,9
O10204,P1014,C1011,2023-10-28,North,3375.22,5
O10205,P1013,C1022,2023-05-09,South,6886.19,8
O10206,P1006,C1012,2023-09-05,West,626.97,2
O10207,P1018,C1011,2023-10-22,North,4967.11,5
O10208,P1009,C1000,2023-12-04,South,2429.23,7
O10209,P1018,C1027,2023-12-18,North,919.56,1
O10210,P1015,C1026,2023-05-27,East,2585.43,4
O10211,P1011,C1007,2023-11-22,South,2635.21,4
O10212,P1004,C1020,2023-02-19,South,378.04,1
O10213,P1014,C1001,2023-10-24,East,4554.74,6
O10214,P1002,C1029,2023-06-01,East,4636.4,6
O10215,P1005,C1006,2023-03-09,South,7999.33,9
O10216,P1011,C1016,2023-09-14,South,4237.13,5
O10217,P1008,C1029,2023-09-04,East,3859.52,5
O10218,P1010,C1025,2023-02-28,West,7732.83,8
O10219,P1004,C1024,2023-04-26,East,6793.8,7
O10220,P1017,C1011,2023-02-16,North,787.69,7
O10221,P1017,C1003,2023-08-21,East,4233.27,6
O10222,P1008,C1018,2023-07-15,North,1185.07,6
O10223,P1007,C1015,2023-01-13,East,8958.11,10
O10224,P1017,C1010,2023-11-09,West,2731.55,4
O10225,P1014,C1029,2023-12-25,East,3421.58,5
O10226,P1003,C1004,2023-01-24,North,373.93,1
O10227,P1015,C1003,2023-02-19,East,3594.13,4
O10228,P1004,C1012,2023-08-21,West,4220.63,6
O10229,P1017,C1013,2023-10-28,East,2690.62,3
O10230,P1003,C1026,2023-09-08,East,4673.04,10
O10231,P1008,C1001,2023-12-20,East,1773.26,6
O10232,P1014,C1007,2023-07-05,South,1965.67,2
O10233,P1011,C1017,2023-11-27,North,926.97,6
O10234,P1008,C1006,2023-03-04,South,1460.05,8
O10235,P1006,C1020,2023-11-24,South,9739.84,10
O10236,P1001,C1025,2023-06-20,West,3959.76,4
O10237,P1018,C1006,2023-02-05,South,2577.97,9
O10238,P1006,C1026,2023-04-30,East,4781.59,6
O10239,P1019,C1000,2023-05-22,South,2966.32,3
O10240,P1017,C1008,2023-03-31,East,1389.9,2
O10241,P1000,C1004,2023-01-08,North,4865.92,6
O10242,P1007,C1018,2023-06-15,North,256.82,1
O10243,P1001,C1004,2023-08-04,North,1820.56,9
O10244,P1002,C1015,2023-08-18,East,3371.48,6
O10245,P1003,C1014,2023-09-15,South,3803.5,4
O10246,P1001,C1023,2023-12-04,North,3343.21,9
O10247,P1000,C1001,2023-09-03,East,3385.52,7
O10248,P1003,C1015,2023-12-31,East,1329.13,8
O10249,P1002,C1010,2023-11-08,West,477.34,3
O10250,P1008,C1019,2023-11-21,West,5935.21,10
O10251,P1010,C1012,2023-11-02,West,3288.67,9
O10252,P1016,C1019,2023-08-09,West,1627.57,2
O10253,P1003,C1027,2023-12-02,North,6738.8,9
O10254,P1006,C1013,2023-08-20,East,1889.73,4
O10255,P1014,C1012,2023-08-01,West,762.59,2
O10256,P1010,C1021,2023-05-11,North,5749.4,6
O10257,P1015,C1002,2023-02-16,West,367.81,2
O10258,P1003,C1023,2023-07-10,North,1802.2,3
O10259,P1018,C1017,2023-10-15,North,4218.07,6
O10260,P1013,C1011,2023-12-07,North,6168.98,7
O10261,P1001,C1009,2023-11-04,West,2082.41,5
O10262,P1018,C1016,2023-04-19,South,2073.19,3
O10263,P1007,C1027,2023-02-25,North,5165.02,6
O10264,P1011,C1003,2023-05-23,East,3035.43,10
O10265,P1013,C1027,2023-10-15,North,6522.16,10
O10266,P1017,C1000,2023-11-08,South,630.29,5
O10267,P1008,C1022,2023-06-08,South,2495.53,6
O10268,P1005,C1027,2023-03-15,North,6916.1,10
O10269,P1002,C1004,2023-11-21,North,182.58,1
O10270,P1016,C1006,2023-07-12,South,3557.97,7
O10271,P1005,C1011,2023-06-09,North,4794.91,6
O10272,P1018,C1019,2023-02-13,West,240.02,1
O10273,P1019,C1001,2023-12-12,East,689.79,2
O10274,P1013,C1015,2023-11-07,East,3782.12,8
O10275,P1006,C1024,2023-09-20,East,821.31,2
O10276,P1003,C1009,2023-12-14,West,5379.69,10
O10277,P1009,C1001,2023-04-23,East,6902.01,7
O10278,P1001,C1000,2023-04-15,South,4753.96,5
O10279,P1004,C1024,2023-05-11,East,1976.55,5
O10280,P1000,C1015,2023-08-09,East,648.8,3
O10281,P1017,C1022,2023-04-28,South,5425.66,9
O10282,P1011,C1002,2023-07-23,West,492.6,1
O10283,P1014,C1029,2023-02-09,East,3709.1,6
O10284,P1018,C1012,2023-12-30,West,2523.95,7
O10285,P1012,C1000,2023-06-16,South,2463.57,3
O10286,P1019,C1014,2023-12-20,South,1075.9,6
O10287,P1003,C1007,2023-08-12,South,4604.05,10
O10288,P1002,C1012,2023-06-08,West,1796.49,6
O10289,P1005,C1002,2023-09-19,West,1155.09,2
O10290,P1006,C1028,2023-06-28,East,4527.85,6
O10291,P1004,C1007,2023-02-22,South,991.11,3
O10292,P1005,C1019,2023-03-20,West,518.86,2
O10293,P1015,C1014,2023-10-16,South,5040.15,10
O10294,P1018,C1020,2023-11-22,South,3908.87,10
O10295,P1010,C1004,2023-08-14,North,1044.06,2
O10296,P1009,C1025,2023-05-21,West,1505.55,10
O10297,P1016,C1002,2023-06-08,West,4053.78,8
O10298,P1001,C1011,2023-05-27,North,1360.4,2
O10299,P1002,C1019,2023-11-01,West,4014.31,9
O10300,P1018,C1017,2023-01-22,North,7345.16,8
O10301,P1018,C1020,2023-04-07,South,3867.03,6
O10302,P1016,C1004,2023-02-01,North,1545.21,8
O10303,P1010,C1022,2023-02-13,South,6133.63,9
O10304,P1001,C1007,2023-12-29,South,7935.1,8
O10305,P1016,C1016,2023-11-09,South,1282.52,3
O10306,P1009,C1012,2023-07-29,West,4266.05,6
O10307,P1001,C1025,2023-11-20,West,955.92,6
O10308,P1003,C1017,2023-12-14,North,2490.13,7
O10309,P1019,C1027,2023-03-18,North,1040.11,6
O10310,P1004,C1029,2023-06-29,East,4854.63,5
O10311,P1012,C1004,2023-11-01,North,757.25,2
O10312,P1012,C1020,2023-06-18,South,2109.31,3
O10313,P1016,C1002,2023-11-27,West,3903.48,7
O10314,P1000,C1011,2023-06-08,North,2868.16,3
O10315,P1010,C1024,2023-09-06,East,1215.55,4
O10316,P1004,C1004,2023-02-09,North,4299.93,5
O10317,P1003,C1016,2023-10-04,South,1205.75,9
O10318,P1010,C1028,2023-11-13,East,1912.57,3
O10319,P1004,C1005,2023-04-03,South,8281.39,10
O10320,P1005,C1023,2023-08-13,North,469.77,1
O10321,P1007,C1014,2023-11-09,South,3885.76,5
O10322,P1014,C1007,2023-10-01,South,1514.08,4
O10323,P1015,C1028,2023-04-10,East,4262.86,6
O10324,P1018,C1014,2023-08-25,South,4001.56,5
O10325,P1016,C1016,2023-08-03,South,2505.61,3
O10326,P1019,C1004,2023-05-09,North,677.06,1
O10327,P1011,C1017,2023-02-22,North,7794.44,9
O10328,P1009,C1002,2023-03-24,West,2521.94,5
O10329,P1016,C1004,2023-08-12,North,1903.54,2
O10330,P1007,C1026,2023-08-19,East,5624.55,6
O10331,P1013,C1001,2023-07-22,East,3929.09,9
