OrderID,ProductID,CustomerID,OrderDate,Region,SalesAmount,Quantity
O10332,P1012,C1002,2023-07-11,West,501.48,4
O10333,P1003,C1026,2023-11-29,East,4873.46,6
O10334,P1004,C1001,2023-05-27,East,5811.72,8
O10335,P1004,C1024,2023-12-28,East,4029.93,8
O10336,P1000,C1028,2023-02-10,East,330.33,1
O10337,P1004,C1017,2023-11-08,North,4328.36,9
O10338,P1009,C1007,2023-06-04,South,285.95,2
O10339,P1013,C1020,2023-11-15,South,1252.21,8
O10340,P1015,C1019,2023-10-02,West,668.76,1
O10341,P1018,C1007,2023-03-15,South,2431.58,5
O10342,P1019,C1011,2023-05-04,North,4749.11,10
O10343,P1002,C1016,2023-07-04,South,1916.13,2
O10344,P1017,C1016,2023-09-17,South,1064.71,9
O10345,P1015,C1001,2023-11-22,East,6880.55,7
O10346,P1008,C1023,2023-01-09,North,4858.01,6
O10347,P1011,C1007,2023-12-03,South,1588.7,2
O10348,P1010,C1004,2023-01-23,North,3548.47,6
O10349,P1005,C1026,2023-12-17,East,7861.9,8
O10350,P1015,C1020,2023-04-04,South,470.37,3
O10351,P1014,C1001,2023-05-31,East,557.7,4
O10352,P1006,C1028,2023-01-22,East,5640.2,6
O10353,P1016,C1012,2023-10-06,West,2623.86,8
O10354,P1006,C1009,2023-07-02,West,879.22,1
O10355,P1010,C1008,2023-03-05,East,2959.54,6
O10356,P1012,C1023,2023-08-14,North,2835.93,7
O10357,P1005,C1015,2023-12-21,East,3444.9,8
O10358,P1016,C1008,2023-02-12,East,1197.24,7
O10359,P1019,C1026,2023-04-03,East,3279.51,9
O10360,P1003,C1002,2023-06-17,West,1879.23,5
O10361,P1019,C1022,2023-08-07,South,2162.36,3
O10362,P1011,C1014,2023-01-22,South,3920.2,6
O10363,P1013,C1008,2023-11-24,East,167.54,1
O10364,P1012,C1011,2023-09-20,North,2872.53,3
O10365,P1004,C1027,2023-11-08,North,1050.55,8
O10366,P1002,C1007,2023-11-27,South,2555.61,6
O10367,P1018,C1001,2023-11-06,East,2133.47,3
O10368,P1011,C1011,2023-08-16,North,1233.06,2
O10369,P1016,C1011,2023-07-23,North,4107.63,6
O10370,P1007,C1003,2023-01-14,East,1647.42,3
O10371,P1012,C1029,2023-10-15,East,671.2,2
O10372,P1008,C1022,2023-08-17,South,3986.91,4
O10373,P1009,C1022,2023-09-09,South,841.49,4
O10374,P1002,C1014,2023-03-30,South,7980.29,8
O10375,P1010,C1021,2023-06-27,North,1189.99,2
O10376,P1009,C1028,2023-06-03,East,2221.88,3
O10377,P1005,C1025,2023-07-05,West,2716.36,9
O10378,P1006,C1025,2023-03-13,West,3245.34,4
O10379,P1000,C1011,2023-10-11,North,4320.2,10
O10380,P1017,C1004,2023-11-10,North,318.35,2
O10381,P1012,C1022,2023-09-03,South,4227.44,9
O10382,P1013,C1026,2023-10-22,East,425.59,2
O10383,P1010,C1020,2023-02-07,South,4154.0,8
O10384,P1016,C1011,2023-03-07,North,6082.33,9
O10385,P1005,C1024,2023-03-08,East,3868.04,7
O10386,P1001,C1026,2023-03-05,East,2139.43,9
O10387,P1005,C1005,2023-06-15,South,1645.68,4
O10388,P1016,C1028,2023-05-26,East,651.09,2
O10389,P1017,C1008,2023-03-06,East,3264.93,5
O10390,P1002,C1016,2023-11-25,South,1897.88,3
O10391,P1018,C1004,2023-03-29,North,7485.69,10
O10392,P1019,C1010,2023-10-16,West,842.71,1
O10393,P1000,C1002,2023-01-24,West,3381.9,10
O10394,P1006,C1024,2023-10-20,East,4594.08,7
O10395,P1000,C1015,2023-11-18,East,3246.34,9
O10396,P1009,C1015,2023-05-06,East,2573.83,7
O10397,P1002,C1022,2023-01-31,South,1486.93,3
O10398,P1015,C1014,2023-04-15,South,3875.97,6
O10399,P1010,C1027,2023-06-13,North,5867.02,6
O10400,P1004,C1024,2023-07-09,East,5449.37,9
O10401,P1010,C1007,2023-08-27,South,681.45,2
O10402,P1007,C1004,2023-02-19,North,361.19,1
O10403,P1012,C1027,2023-11-12,North,2264.1,7
O10404,P1005,C1026,2023-06-17,East,7490.16,10
O10405,P1006,C1024,2023-03-23,East,7970.98,8
O10406,P1014,C1015,2023-06-07,East,966.87,8
O10407,P1012,C1016,2023-08-23,South,1174.52,4
O10408,P1011,C1001,2023-01-26,East,2727.02,5
O10409,P1015,C1009,2023-10-02,West,862.46,1
O10410,P1013,C1004,2023-05-16,North,4724.83,6
O10411,P1011,C1001,2023-07-25,East,613.25,1
O10412,P1006,C1011,2023-10-11,North,830.89,5
O10413,P1016,C1014,2023-10-09,South,4213.9,5
O10414,P1019,C1021,2023-11-09,North,431.59,2
O10415,P1003,C1012,2023-07-11,West,3612.29,6
O10416,P1011,C1024,2023-03-15,East,2568.87,4
O10417,P1012,C1016,2023-01-21,South,135.02,1
O10418,P1010,C1025,2023-08-31,West,4601.61,9
O10419,P1019,C1028,2023-09-21,East,1185.51,3
O10420,P1019,C1010,2023-03-25,West,6940.88,7
O10421,P1009,C1018,2023-06-22,North,7609.14,9
O10422,P1017,C1015,2023-12-29,East,3698.12,10
O10423,P1000,C1011,2023-06-19,North,1963.82,2
O10424,P1018,C1009,2023-12-19,West,637.22,1
O10425,P1008,C1020,2023-10-24,South,3047.89,10
O10426,P1001,C1018,2023-09-03,North,1715.43,3
O10427,P1019,C1024,2023-07-14,East,2518.49,3
O10428,P1007,C1001,2023-10-21,East,543.41,2
O10429,P1014,C1010,2023-08-03,West,1414.99,3
O10430,P1006,C1013,2023-09-14,East,9284.69,10
O10431,P1001,C1022,2023-03-12,South,2579.47,9
O10432,P1010,C1021,2023-09-02,North,3952.28,9
O10433,P1005,C1014,2023-09-30,South,3549.88,6
O10434,P1008,C1019,2023-09-05,West,3846.41,4
O10435,P1008,C1017,2023-06-02,North,3789.35,4
O10436,P1009,C1024,2023-05-28,East,2884.86,4
O10437,P1015,C1010,2023-09-03,West,3626.63,6
O10438,P1008,C1009,2023-03-04,West,7089.6,10
O10439,P1012,C1028,2023-07-22,East,5754.89,6
O10440,P1004,C1009,2023-01-22,West,4798.91,5
O10441,P1002,C1011,2023-08-15,North,3863.02,5
O10442,P1006,C1006,2023-10-03,South,4698.61,5
O10443,P1008,C1004,2023-02-25,North,7668.02,10
O10444,P1007,C1007,2023-01-26,South,2727.94,9
O10445,P1007,C1001,2023-02-21,East,2780.85,7
O10446,P1015,C1003,2023-12-15,East,313.99,3
O10447,P1017,C1029,2023-03-22,East,4813.22,7
O10448,P1015,C1015,2023-11-30,East,3121.28,4
O10449,P1009,C1010,2023-05-27,West,917.14,1
O10450,P1002,C1020,2023-10-21,South,2326.55,4
O10451,P1001,C1029,2023-03-31,East,6258.14,7
O10452,P1005,C1029,2023-01-19,East,5664.15,7
O10453,P1005,C1029,2023-05-29,East,108.34,1
O10454,P1018,C1019,2023-02-24,West,2136.63,6
O10455,P1017,C1016,2023-09-10,South,2597.86,3
O10456,P1014,C1008,2023-04-09,East,795.23,2
O10457,P1014,C1020,2023-05-12,South,338.03,3
O10458,P1010,C1025,2023-06-01,West,7069.61,10
O10459,P1006,C1005,2023-11-09,South,5910.04,7
O10460,P1016,C1010,2023-02-14,West,4916.31,7
O10461,P1005,C1004,2023-09-02,North,5653.46,6
O10462,P1000,C1008,2023-07-16,East,2008.25,4
O10463,P1008,C1010,2023-06-04,West,7505.94,10
O10464,P1000,C1008,2023-12-01,East,4340.95,6
O10465,P1001,C1021,2023-03-02,North,3009.01,8
O10466,P1012,C1021,2023-09-15,North,3606.31,5
O10467,P1009,C1011,2023-11-11,North,1188.86,4
O10468,P1004,C1015,2023-03-20,East,6183.69,8
O10469,P1019,C1011,2023-08-01,North,8293.65,9
O10470,P1017,C1025,2023-12-07,West,3142.69,4
O10471,P1019,C1027,2023-02-11,North,4518.66,9
O10472,P1011,C1002,2023-10-16,West,311.16,2
O10473,P1017,C1028,2023-09-16,East,2461.73,4
O10474,P1004,C1005,2023-06-17,South,4478.91,9
O10475,P1006,C1022,2023-10-26,South,1454.78,8
O10476,P1016,C1014,2023-01-29,South,1750.0,8
O10477,P1013,C1014,2023-10-16,South,602.92,1
O10478,P1009,C1023,2023-01-12,North,2303.08,7
O10479,P1000,C1023,2023-04-22,North,1657.27,10
O10480,P1013,C1011,2023-12-25,North,1174.09,2
O10481,P1001,C1029,2023-02-05,East,1028.49,8
O10482,P1013,C1005,2023-03-11,South,3059.1,7
O10483,P1012,C1014,2023-07-13,South,1205.57,7
O10484,P1017,C1004,2023-12-01,North,1240.62,6
O10485,P1017,C1012,2023-09-28,West,2265.22,3
O10486,P1007,C1026,2023-01-02,East,980.64,1
O10487,P1014,C1021,2023-10-06,North,4051.18,7
O10488,P1007,C1007,2023-08-24,South,1437.66,6
O10489,P1006,C1029,2023-02-27,East,828.53,1
O10490,P1013,C1019,2023-01-09,West,1141.89,4
O10491,P1003,C1019,2023-01-18,West,5104.05,8
O10492,P1001,C1007,2023-01-23,South,3465.47,7
O10493,P1017,C1006,2023-01-29,South,1660.52,3
O10494,P1009,C1007,2023-10-22,South,3718.36,6
O10495,P1010,C1007,2023-06-04,South,2961.38,3
O10496,P1016,C1007,2023-07-31,South,1738.19,5
O10497,P1017,C1018,2023-03-31,North,4201.86,7
O10498,P1001,C1011,2023-11-26,North,5650.57,7
O10499,P1010,C1022,2023-08-02,South,1640.07,7
O10500,P1012,C1005,2023-10-03,South,2534.97,8
O10501,P1007,C1009,2023-12-29,West,2475.6,3
O10502,P1001,C1017,2023-07-31,North,4210.91,7
O10503,P1004,C1012,2023-05-05,West,1415.02,5
O10504,P1002,C1029,2023-08-19,East,1099.31,6
O10505,P1006,C1001,2023-05-18,East,4944.13,7
O10506,P1019,C1001,2023-02-07,East,3296.74,4
O10507,P1018,C1023,2023-12-10,North,2657.83,9
O10508,P1006,C1027,2023-06-20,North,4806.59,5
O10509,P1000,C1006,2023-04-08,South,1544.38,2
O10510,P1015,C1029,2023-05-05,East,7333.92,10
O10511,P1012,C1029,2023-05-03,East,3505.08,9
O10512,P1009,C1012,2023-08-27,West,6154.64,9
O10513,P1009,C1008,2023-07-04,East,8050.78,9
O10514,P1014,C1003,2023-08-29,East,5537.38,6
O10515,P1011,C1010,2023-07-31,West,606.27,1
O10516,P1007,C1023,2023-03-16,North,334.7,1
O10517,P1018,C1018,2023-08-02,North,1185.85,5
O10518,P1010,C1007,2023-07-14,South,8500.26,10
O10519,P1015,C1017,2023-12-02,North,1989.56,6
O10520,P1015,C1023,2023-11-25,North,4117.97,8
O10521,P1011,C1005,2023-03-13,South,4855.36,9
O10522,P1017,C1020,2023-01-31,South,1173.97,9
O10523,P1002,C1026,2023-12-09,East,787.9,1
O10524,P1013,C1004,2023-11-19,North,644.68,4
O10525,P1004,C1000,2023-04-22,South,4593.68,9
O10526,P1001,C1019,2023-11-23,West,9214.76,10
O10527,P1015,C1000,2023-01-04,South,5368.31,9
O10528,P1000,C1000,2023-09-29,South,2910.82,5
O10529,P1009,C1000,2023-09-15,South,5778.86,7
O10530,P1005,C1003,2023-02-19,East,2106.07,9
O10531,P1006,C1019,2023-09-27,West,4168.46,5
O10532,P1008,C1025,2023-07-23,West,871.49,2
O10533,P1012,C1014,2023-10-17,South,3964.84,4
O10534,P1007,C1009,2023-12-17,West,1376.72,2
O10535,P1001,C1002,2023-07-27,West,3076.17,7
O10536,P1015,C1001,2023-11-23,East,732.56,1
O10537,P1002,C1015,2023-08-11,East,3655.63,6
O10538,P1003,C1028,2023-09-28,East,306.79,1
O10539,P1018,C1015,2023-05-19,East,931.74,1
O10540,P1008,C1028,2023-10-06,East,6922.98,10
O10541,P1005,C1029,2023-06-11,East,965.32,1
O10542,P1018,C1004,2023-12-31,North,6551.91,7
O10543,P1009,C1005,2023-10-16,South,2440.11,4
O10544,P1012,C1021,2023-10-04,North,2672.77,6
O10545,P1004,C1025,2023-12-19,West,1101.43,2
O10546,P1011,C1001,2023-02-20,East,2162.51,7
O10547,P1002,C1010,2023-11-06,West,9593.73,10
O10548,P1012,C1024,2023-06-17,East,670.71,1
O10549,P1014,C1015,2023-04-27,East,3586.4,6
O10550,P1012,C1013,2023-04-06,East,6946.05,10
O10551,P1002,C1024,2023-11-13,East,4091.25,5
O10552,P1002,C1002,2023-05-18,West,1326.0,3
O10553,P1004,C1023,2023-07-19,North,2547.78,6
O10554,P1002,C1000,2023-06-07,South,3391.41,8
O10555,P1008,C1003,2023-03-09,East,537.31,2
O10556,P1014,C1017,2023-10-12,North,4205.16,9
O10557,P1000,C1002,2023-07-01,West,1653.82,9
O10558,P1019,C1025,2023-06-16,West,777.75,7
O10559,P1013,C1012,2023-02-13,West,8232.18,9
O10560,P1007,C1018,2023-09-24,North,2150.35,3
O10561,P1005,C1004,2023-05-18,North,1707.83,5
O10562,P1004,C1002,2023-03-27,West,2438.56,7
O10563,P1009,C1015,2023-02-09,East,1959.18,6
O10564,P1007,C1023,2023-11-17,North,5075.41,8
O10565,P1006,C1014,2023-02-24,South,1122.58,3
O10566,P1012,C1010,2023-11-14,West,5765.68,7
O10567,P1010,C1014,2023-06-21,South,5837.5,7
O10568,P1019,C1004,2023-06-03,North,3857.34,6
O10569,P1006,C1015,2023-06-10,East,2904.35,3
O10570,P1010,C1009,2023-12-22,West,7767.89,8
O10571,P1007,C1010,2023-07-12,West,4174.23,5
O10572,P1012,C1011,2023-02-28,North,2798.2,10
O10573,P1017,C1005,2023-12-16,South,1118.02,9
O10574,P1014,C1022,2023-04-18,South,6543.34,8
O10575,P1002,C1026,2023-07-29,East,1802.09,8
O10576,P1009,C1007,2023-05-10,South,2231.14,3
O10577,P1012,C1002,2023-08-18,West,5313.11,10
O10578,P1012,C1017,2023-09-17,North,4124.96,7
O10579,P1011,C1022,2023-10-02,South,6743.62,10
O10580,P1002,C1003,2023-05-08,East,1498.23,6
O10581,P1019,C1001,2023-10-16,East,6790.91,7
O10582,P1010,C1025,2023-08-09,West,218.99,2
O10583,P1008,C1007,2023-09-19,South,5419.75,9
O10584,P1018,C1007,2023-08-17,South,2712.12,6
O10585,P1018,C1022,2023-09-14,South,1231.41,3
O10586,P1000,C1015,2023-02-23,East,2371.89,5
O10587,P1002,C1003,2023-03-14,East,2284.21,6
O10588,P1014,C1025,2023-04-16,West,4811.7,9
O10589,P1015,C1003,2023-08-13,East,3096.15,8
O10590,P1009,C1001,2023-12-30,East,240.65,2
O10591,P1010,C1020,2023-02-25,South,2810.79,3
O10592,P1007,C1016,2023-03-31,South,2197.1,9
O10593,P1017,C1013,2023-08-25,East,3271.92,4
O10594,P1005,C1005,2023-11-24,South,3192.17,7
O10595,P1019,C1028,2023-04-12,East,5063.86,8
O10596,P1012,C1000,2023-12-27,South,1140.82,4
O10597,P1002,C1018,2023-02-22,North,2414.37,9
O10598,P1010,C1006,2023-08-23,South,672.24,2
O10599,P1015,C1016,2023-11-24,South,3823.64,6
O10600,P1019,C1012,2023-10-28,West,826.26,2
O10601,P1014,C1019,2023-03-30,West,4634.07,5
O10602,P1018,C1002,2023-12-11,West,1145.6,3
O10603,P1007,C1009,2023-03-01,West,1307.93,3
O10604,P1004,C1016,2023-07-18,South,4457.48,7
O10605,P1018,C1012,2023-08-05,West,1614.01,3
O10606,P1017,C1022,2023-11-27,South,1798.26,3
O10607,P1015,C1009,2023-03-13,West,1149.37,3
O10608,P1014,C1019,2023-01-28,West,5739.95,6
O10609,P1015,C1004,2023-04-10,North,6772.12,7
O10610,P1016,C1020,2023-09-11,South,5013.59,7
O10611,P1013,C1022,2023-08-16,South,2004.23,8
O10612,P1018,C1000,2023-04-23,South,647.13,5
O10613,P1007,C1017,2023-05-28,North,2408.0,3
O10614,P1018,C1023,2023-09-11,North,5037.53,9
O10615,P1018,C1003,2023-05-18,East,7568.59,9
O10616,P1011,C1017,2023-01-22,North,4733.74,8
O10617,P1013,C1003,2023-12-01,East,1471.75,4
O10618,P1001,C1014,2023-05-15,South,5255.88,6
O10619,P1002,C1014,2023-03-02,South,1155.56,4
O10620,P1018,C1022,2023-06-29,South,6694.94,10
O10621,P1005,C1019,2023-03-13,West,3328.71,4
O10622,P1001,C1018,2023-06-29,North,3176.79,9
O10623,P1017,C1005,2023-06-15,South,1802.0,5
O10624,P1008,C1027,2023-09-21,North,444.06,2
O10625,P1013,C1029,2023-01-31,East,4401.71,5
O10626,P1004,C1022,2023-03-09,South,926.48,4
O10627,P1010,C1026,2023-05-07,East,3783.59,7
O10628,P1018,C1020,2023-05-18,South,3063.59,7
O10629,P1002,C1020,2023-02-17,South,3948.36,7
O10630,P1008,C1022,2023-07-08,South,7641.83,8
O10631,P1010,C1018,2023-01-02,North,1515.68,2
O10632,P1014,C1020,2023-12-07,South,5190.57,6
O10633,P1017,C1012,2023-04-22,West,5896.54,7
O10634,P1015,C1008,2023-06-15,East,2019.9,5
O10635,P1018,C1004,2023-10-17,North,6475.79,8
O10636,P1001,C1001,2023-02-20,East,917.23,8
O10637,P1005,C1014,2023-08-22,South,992.65,1
O10638,P1013,C1006,2023-12-19,South,2681.8,3
O10639,P1009,C1005,2023-05-21,South,1378.26,2
O10640,P1008,C1002,2023-07-10,West,439.83,3
O10641,P1009,C1023,2023-12-25,North,1945.23,4
O10642,P1002,C1022,2023-02-18,South,292.08,1
O10643,P1002,C1004,2023-10-31,North,2270.0,4
O10644,P1014,C1000,2023-01-05,South,5012.39,6
O10645,P1013,C1022,2023-03-09,South,1309.96,8
O10646,P1012,C1002,2023-02-22,West,764.03,2
O10647,P1009,C1004,2023-07-15,North,2032.26,3
O10648,P1004,C1002,2023-09-29,West,1076.27,10
O10649,P1005,C1014,2023-06-29,South,2661.09,4
O10650,P1004,C1029,2023-07-30,East,7179.1,10
O10651,P1006,C1002,2023-02-21,West,2331.6,3
O10652,P1018,C1023,2023-07-16,North,5801.54,6
O10653,P1010,C1025,2023-03-13,West,1397.08,4
O10654,P1002,C1007,2023-10-11,South,6400.07,10
O10655,P1019,C1009,2023-12-20,West,863.1,1
O10656,P1009,C1006,2023-09-23,South,5585.7,10
O10657,P1012,C1009,2023-11-27,West,805.42,1
O10658,P1007,C1015,2023-07-17,East,633.95,2
O10659,P1019,C1002,2023-09-28,West,988.19,1
O10660,P1010,C1004,2023-07-18,North,4787.77,10
O10661,P1017,C1021,2023-03-30,North,7672.06,8
O10662,P1002,C1000,2023-10-28,South,224.83,2
O10663,P1006,C1001,2023-01-31,East,3891.65,7
O10664,P1016,C1024,2023-08-01,East,5121.41,7
O10665,P1002,C1020,2023-10-02,South,5889.98,9
