OrderID,ProductID,CustomerID,OrderDate,Region,SalesAmount,Quantity
O10666,P1008,C1002,2023-06-08,West,1120.35,2
O10667,P1006,C1025,2023-03-21,West,3546.68,9
O10668,P1018,C1020,2023-11-29,South,758.31,2
O10669,P1013,C1023,2023-05-03,North,320.03,1
O10670,P1013,C1003,2023-08-21,East,6479.49,10
O10671,P1009,C1021,2023-12-03,North,622.5,3
O10672,P1004,C1022,2023-01-06,South,1640.31,3
O10673,P1011,C1016,2023-09-22,South,1251.33,5
O10674,P1004,C1023,2023-05-18,North,1588.57,2
O10675,P1000,C1010,2023-08-08,West,2857.34,5
O10676,P1008,C1022,2023-10-23,South,1093.07,2
O10677,P1016,C1011,2023-01-29,North,6987.39,8
O10678,P1005,C1011,2023-03-22,North,3979.98,5
O10679,P1018,C1021,2023-03-01,North,3066.81,4
O10680,P1000,C1001,2023-01-07,East,565.53,4
O10681,P1011,C1012,2023-03-18,West,2814.13,3
O10682,P1001,C1017,2023-12-02,North,2114.45,7
O10683,P1007,C1013,2023-06-13,East,4216.99,5
O10684,P1018,C1011,2023-03-03,North,6353.94,9
O10685,P1001,C1005,2023-04-25,South,8849.45,9
O10686,P1012,C1002,2023-08-27,West,3980.87,5
O10687,P1009,C1010,2023-02-14,West,4599.64,9
O10688,P1011,C1006,2023-05-30,South,8060.56,10
O10689,P1019,C1007,2023-08-26,South,3795.13,6
O10690,P1015,C1024,2023-04-11,East,7059.91,9
O10691,P1007,C1004,2023-01-04,North,850.63,7
O10692,P1017,C1011,2023-11-22,North,955.89,1
O10693,P1000,C1024,2023-12-03,East,6048.74,7
O10694,P1009,C1003,2023-04-16,East,8863.24,9
O10695,P1013,C1015,2023-01-31,East,2221.46,3
O10696,P1002,C1001,2023-04-29,East,4245.76,9
O10697,P1011,C1014,2023-02-13,South,1860.19,10
O10698,P1004,C1020,2023-07-21,South,1265.41,2
O10699,P1001,C1013,2023-12-06,East,939.28,3
O10700,P1008,C1027,2023-06-11,North,5114.57,7
O10701,P1010,C1010,2023-08-20,West,1551.25,5
O10702,P1006,C1004,2023-10-27,North,479.74,2
O10703,P1005,C1014,2023-08-27,South,2795.17,6
O10704,P1017,C1011,2023-04-17,North,3019.82,8
O10705,P1008,C1027,2023-03-03,North,483.71,2
O10706,P1009,C1026,2023-12-27,East,1362.97,10
O10707,P1010,C1004,2023-02-16,North,3886.24,4
O10708,P1012,C1016,2023-01-26,South,1670.75,5
O10709,P1005,C1000,2023-07-27,South,4802.87,8
O10710,P1017,C1007,2023-02-18,South,1533.73,8
O10711,P1004,C1003,2023-01-07,East,847.34,1
O10712,P1007,C1004,2023-04-12,North,3045.11,7
O10713,P1002,C1018,2023-10-28,North,4628.43,5
O10714,P1002,C1000,2023-02-03,South,3648.99,4
O10715,P1014,C1025,2023-03-07,West,1829.14,2
O10716,P1010,C1003,2023-01-22,East,1164.59,8
O10717,P1018,C1013,2023-07-22,East,1012.27,8
O10718,P1013,C1005,2023-07-01,South,3669.9,4
O10719,P1008,C1008,2023-08-17,East,393.55,3
O10720,P1019,C1019,2023-05-06,West,2745.01,5
O10721,P1017,C1015,2023-02-01,East,703.6,2
O10722,P1004,C1013,2023-04-13,East,2918.1,9
O10723,P1017,C1025,2023-01-10,West,5626.07,7
O10724,P1011,C1015,2023-10-06,East,3277.05,8
O10725,P1018,C1016,2023-06-14,South,2403.74,7
O10726,P1000,C1010,2023-11-02,West,505.49,4
O10727,P1008,C1001,2023-08-30,East,3795.21,9
O10728,P1018,C1007,2023-03-23,South,646.14,2
O10729,P1007,C1008,2023-10-01,East,787.64,1
O10730,P1007,C1018,2023-07-18,North,5650.11,6
O10731,P1005,C1005,2023-05-02,South,3862.04,10
O10732,P1011,C1029,2023-10-30,East,733.11,1
O10733,P1011,C1018,2023-10-16,North,1820.39,3
O10734,P1006,C1026,2023-09-10,East,3403.33,9
O10735,P1015,C1001,2023-02-16,East,309.36,1
O10736,P1007,C1000,2023-09-27,South,804.92,8
O10737,P1019,C1006,2023-03-08,South,4471.46,6
O10738,P1010,C1001,2023-01-12,East,1883.84,3
O10739,P1004,C1024,2023-02-26,East,7871.42,9
O10740,P1002,C1011,2023-12-27,North,4391.9,7
O10741,P1010,C1009,2023-06-15,West,2934.82,3
O10742,P1013,C1025,2023-11-24,West,5474.1,8
O10743,P1005,C1022,2023-10-15,South,8082.93,10
O10744,P1007,C1021,2023-10-29,North,1321.64,3
O10745,P1009,C1004,2023-04-01,North,953.91,1
O10746,P1018,C1012,2023-10-18,West,263.87,1
O10747,P1010,C1029,2023-11-10,East,2702.73,4
O10748,P1003,C1029,2023-09-12,East,1194.15,3
O10749,P1002,C1007,2023-06-27,South,1506.59,6
O10750,P1002,C1026,2023-12-29,East,3011.8,6
O10751,P1008,C1006,2023-05-08,South,830.87,2
O10752,P1003,C1023,2023-01-01,North,447.34,1
O10753,P1013,C1005,2023-07-31,South,7148.75,8
O10754,P1011,C1017,2023-07-12,North,1691.85,2
O10755,P1018,C1020,2023-12-18,South,985.56,4
O10756,P1002,C1025,2023-01-18,West,590.35,5
O10757,P1008,C1003,2023-02-07,East,1518.57,6
O10758,P1012,C1005,2023-02-08,South,8528.86,9
O10759,P1002,C1010,2023-11-01,West,9039.04,10
O10760,P1000,C1013,2023-12-01,East,1939.76,3
O10761,P1013,C1005,2023-01-28,South,795.97,2
O10762,P1006,C1013,2023-12-23,East,6748.51,9
O10763,P1017,C1008,2023-12-05,East,1838.3,5
O10764,P1003,C1001,2023-07-21,East,5946.96,10
O10765,P1015,C1004,2023-01-28,North,620.6,6
O10766,P1002,C1009,2023-12-05,West,5322.96,10
O10767,P1003,C1000,2023-04-16,South,2023.11,3
O10768,P1002,C1015,2023-03-01,East,4031.94,5
O10769,P1015,C1015,2023-12-05,East,910.12,5
O10770,P1017,C1012,2023-04-05,West,5381.66,6
O10771,P1011,C1005,2023-08-17,South,336.97,1
O10772,P1014,C1008,2023-04-26,East,3039.11,5
O10773,P1004,C1024,2023-12-23,East,354.27,2
O10774,P1011,C1025,2023-10-05,West,6815.44,7
O10775,P1018,C1007,2023-10-11,South,856.72,1
O10776,P1016,C1013,2023-10-02,East,4923.54,8
O10777,P1007,C1015,2023-06-03,East,910.65,2
O10778,P1001,C1016,2023-10-20,South,7383.65,9
O10779,P1019,C1004,2023-03-03,North,2044.73,8
O10780,P1005,C1006,2023-04-09,South,415.22,3
O10781,P1002,C1021,2023-08-11,North,3990.17,4
O10782,P1004,C1026,2023-11-01,East,1938.87,5
O10783,P1002,C1002,2023-07-18,West,4118.58,9
O10784,P1010,C1027,2023-05-22,North,4611.07,9
O10785,P1000,C1025,2023-12-25,West,6288.18,10
O10786,P1013,C1003,2023-08-01,East,700.14,3
O10787,P1018,C1018,2023-02-21,North,1212.83,2
O10788,P1003,C1025,2023-05-27,West,8029.1,9
O10789,P1013,C1008,2023-07-16,East,4918.57,8
O10790,P1015,C1001,2023-03-30,East,2313.38,5
O10791,P1019,C1019,2023-12-15,West,944.33,7
O10792,P1010,C1022,2023-05-02,South,771.17,1
O10793,P1008,C1028,2023-07-10,East,404.08,1
O10794,P1009,C1009,2023-05-24,West,6979.29,8
O10795,P1003,C1027,2023-04-27,North,1111.3,3
O10796,P1014,C1024,2023-06-14,East,3779.6,5
O10797,P1019,C1020,2023-02-15,South,1990.18,4
O10798,P1013,C1023,2023-09-06,North,7924.23,9
O10799,P1001,C1016,2023-03-23,South,760.02,2
O10800,P1016,C1012,2023-03-11,West,8022.59,9
O10801,P1000,C1005,2023-04-09,South,3413.12,4
O10802,P1007,C1001,2023-08-22,East,926.23,1
O10803,P1006,C1008,2023-07-08,East,4436.91,8
O10804,P1003,C1021,2023-01-16,North,1740.88,4
O10805,P1019,C1014,2023-04-01,South,5025.54,8
O10806,P1011,C1011,2023-03-25,North,3870.33,5
O10807,P1002,C1009,2023-01-15,West,1012.8,7
O10808,P1018,C1024,2023-04-20,East,2730.57,4
O10809,P1006,C1008,2023-11-30,East,3933.67,7
O10810,P1000,C1015,2023-03-09,East,1923.08,3
O10811,P1000,C1007,2023-05-10,South,8245.77,10
O10812,P1009,C1022,2023-12-30,South,2407.13,5
O10813,P1012,C1027,2023-06-28,North,2614.39,8
O10814,P1014,C1009,2023-12-13,West,7576.92,9
O10815,P1012,C1018,2023-02-22,North,560.36,1
O10816,P1011,C1017,2023-11-28,North,6481.45,10
O10817,P1009,C1021,2023-02-25,North,1259.63,8
O10818,P1008,C1020,2023-06-16,South,1675.16,5
O10819,P1009,C1006,2023-03-18,South,7100.34,9
O10820,P1001,C1025,2023-11-04,West,4861.34,7
O10821,P1004,C1023,2023-01-14,North,7981.78,8
O10822,P1008,C1029,2023-08-03,East,3146.13,7
O10823,P1001,C1018,2023-12-29,North,8344.13,10
O10824,P1010,C1023,2023-04-24,North,6070.34,9
O10825,P1015,C1029,2023-12-10,East,3339.5,6
O10826,P1005,C1026,2023-12-03,East,2367.2,9
O10827,P1003,C1015,2023-03-07,East,3763.34,5
O10828,P1017,C1024,2023-04-04,East,4133.95,6
O10829,P1007,C1011,2023-04-25,North,2392.13,5
O10830,P1010,C1011,2023-05-14,North,3646.46,10
O10831,P1003,C1015,2023-01-28,East,6222.82,10
O10832,P1019,C1002,2023-08-30,West,2201.72,4
O10833,P1012,C1016,2023-06-02,South,1040.59,7
O10834,P1004,C1004,2023-04-13,North,2809.64,6
O10835,P1018,C1028,2023-08-23,East,1154.24,3
O10836,P1005,C1024,2023-02-11,East,3194.93,8
O10837,P1005,C1010,2023-11-21,West,104.24,1
O10838,P1008,C1006,2023-03-28,South,7880.35,10
O10839,P1015,C1025,2023-02-15,West,1959.1,3
O10840,P1013,C1012,2023-08-08,West,3559.88,8
O10841,P1001,C1017,2023-04-13,North,5730.37,6
O10842,P1010,C1024,2023-09-29,East,464.5,4
O10843,P1000,C1020,2023-05-08,South,2896.69,4
O10844,P1011,C1009,2023-03-08,West,890.39,2
O10845,P1018,C1009,2023-03-27,West,1682.92,2
O10846,P1009,C1009,2023-08-22,West,5730.6,9
O10847,P1010,C1013,2023-12-18,East,1225.38,3
O10848,P1015,C1011,2023-04-07,North,2859.83,3
O10849,P1012,C1000,2023-04-27,South,3017.81,4
O10850,P1004,C1006,2023-01-12,South,5541.7,10
O10851,P1003,C1011,2023-12-31,North,437.67,1
O10852,P1008,C1024,2023-10-01,East,1437.28,10
O10853,P1001,C1021,2023-02-25,North,143.41,1
O10854,P1003,C1013,2023-08-16,East,1478.65,7
O10855,P1008,C1015,2023-12-26,East,854.84,3
O10856,P1000,C1009,2023-08-04,West,1392.47,2
O10857,P1008,C1019,2023-11-07,West,1430.83,3
O10858,P1003,C1016,2023-11-13,South,708.87,2
O10859,P1003,C1015,2023-04-12,East,2797.74,10
O10860,P1008,C1026,2023-09-25,East,1688.52,4
O10861,P1013,C1009,2023-03-24,West,593.32,1
O10862,P1006,C1022,2023-09-04,South,1866.33,6
O10863,P1000,C1021,2023-02-15,North,1703.42,2
O10864,P1015,C1004,2023-02-16,North,1507.89,9
O10865,P1003,C1028,2023-05-12,East,2044.3,4
O10866,P1009,C1008,2023-08-26,East,189.83,1
O10867,P1005,C1027,2023-01-21,North,2120.97,5
O10868,P1010,C1013,2023-03-01,East,1732.24,2
O10869,P1001,C1000,2023-03-12,South,1187.38,3
O10870,P1014,C1019,2023-05-18,West,870.72,2
O10871,P1010,C1005,2023-02-28,South,3221.58,7
O10872,P1014,C1008,2023-07-17,East,6559.27,8
O10873,P1005,C1003,2023-03-09,East,983.41,1
O10874,P1005,C1003,2023-08-02,East,5344.07,10
O10875,P1018,C1021,2023-08-13,North,1950.57,3
O10876,P1011,C1019,2023-01-15,West,1604.32,3
O10877,P1015,C1003,2023-07-30,East,1131.0,8
O10878,P1008,C1020,2023-06-10,South,734.11,1
O10879,P1016,C1024,2023-10-23,East,3015.86,10
O10880,P1010,C1016,2023-09-25,South,1857.18,10
O10881,P1007,C1015,2023-06-27,East,1636.52,7
O10882,P1017,C1028,2023-11-10,East,110.48,1
O10883,P1005,C1016,2023-08-29,South,7059.79,8
O10884,P1002,C1024,2023-09-09,East,1900.82,6
O10885,P1008,C1001,2023-09-17,East,2381.78,4
O10886,P1012,C1012,2023-05-01,West,1026.37,2
O10887,P1018,C1014,2023-02-15,South,4018.89,8
O10888,P1003,C1015,2023-12-01,East,192.38,1
O10889,P1013,C1001,2023-10-13,East,901.37,9
O10890,P1002,C1025,2023-11-06,West,6737.84,10
O10891,P1016,C1017,2023-04-16,North,7642.56,8
O10892,P1011,C1026,2023-01-28,East,3439.54,4
O10893,P1010,C1017,2023-11-14,North,5258.2,10
O10894,P1011,C1022,2023-08-20,South,375.39,2
O10895,P1007,C1000,2023-06-24,South,5081.37,6
O10896,P1009,C1017,2023-09-25,North,4391.32,6
O10897,P1001,C1028,2023-03-26,East,1811.23,8
O10898,P1013,C1003,2023-05-11,East,2763.29,10
O10899,P1003,C1029,2023-07-21,East,2045.37,4
O10900,P1006,C1022,2023-06-23,South,1562.87,2
O10901,P1001,C1029,2023-11-21,East,2108.97,10
O10902,P1014,C1014,2023-12-04,South,9605.71,10
O10903,P1004,C1015,2023-01-03,East,6863.33,9
O10904,P1017,C1029,2023-08-10,East,5346.39,10
O10905,P1016,C1024,2023-04-01,East,2562.85,10
O10906,P1004,C1003,2023-07-18,East,6455.45,10
O10907,P1010,C1016,2023-07-16,South,6870.85,7
O10908,P1007,C1008,2023-07-23,East,5840.65,6
O10909,P1014,C1025,2023-03-10,West,1414.41,3
O10910,P1016,C1009,2023-12-26,West,7871.73,9
O10911,P1017,C1020,2023-04-22,South,1154.97,4
O10912,P1009,C1021,2023-06-26,North,2949.61,3
O10913,P1005,C1016,2023-10-05,South,4435.9,6
O10914,P1011,C1017,2023-09-03,North,6135.74,10
O10915,P1013,C1021,2023-10-01,North,4448.65,5
O10916,P1013,C1025,2023-01-07,West,1762.41,9
O10917,P1012,C1004,2023-01-28,North,279.91,1
O10918,P1005,C1009,2023-12-16,West,1158.93,5
O10919,P1001,C1022,2023-06-01,South,3112.94,4
O10920,P1001,C1011,2023-08-20,North,1309.0,2
O10921,P1017,C1027,2023-04-25,North,4049.98,9
O10922,P1016,C1025,2023-12-23,West,3618.21,5
O10923,P1001,C1029,2023-07-15,East,3324.37,7
O10924,P1010,C1017,2023-01-28,North,769.3,1
O10925,P1006,C1019,2023-08-15,West,3681.35,4
O10926,P1011,C1024,2023-10-29,East,6881.45,9
O10927,P1006,C1024,2023-04-10,East,2519.67,5
O10928,P1002,C1005,2023-03-30,South,1866.77,9
O10929,P1001,C1013,2023-05-23,East,3040.34,9
O10930,P1005,C1018,2023-05-11,North,397.51,1
O10931,P1004,C1001,2023-03-20,East,3823.15,6
O10932,P1019,C1026,2023-12-05,East,2707.48,5
O10933,P1018,C1017,2023-07-03,North,1611.26,2
O10934,P1010,C1016,2023-04-23,South,1705.64,3
O10935,P1016,C1005,2023-08-01,South,5249.99,9
O10936,P1002,C1011,2023-04-24,North,2788.0,4
O10937,P1010,C1011,2023-05-31,North,3821.11,4
O10938,P1019,C1016,2023-09-01,South,7571.88,9
O10939,P1000,C1003,2023-12-09,East,3006.6,6
O10940,P1019,C1029,2023-11-15,East,3852.03,4
O10941,P1010,C1012,2023-02-28,West,2316.52,7
O10942,P1009,C1000,2023-09-22,South,3377.27,6
O10943,P1016,C1014,2023-09-07,South,366.79,1
O10944,P1006,C1010,2023-09-21,West,1906.78,2
O10945,P1005,C1024,2023-10-03,East,959.38,9
O10946,P1002,C1006,2023-12-10,South,3513.82,4
O10947,P1013,C1026,2023-02-23,East,2335.92,4
O10948,P1013,C1020,2023-02-06,South,364.13,3
O10949,P1010,C1001,2023-02-14,East,297.68,2
O10950,P1008,C1017,2023-02-06,North,8394.57,10
O10951,P1008,C1013,2023-07-18,East,5337.56,8
O10952,P1013,C1010,2023-01-09,West,4941.78,7
O10953,P1017,C1000,2023-11-25,South,1569.14,10
O10954,P1018,C1001,2023-12-25,East,843.86,2
O10955,P1016,C1003,2023-05-29,East,3229.55,5
O10956,P1009,C1024,2023-08-13,East,3189.21,7
O10957,P1000,C1015,2023-03-22,East,2680.91,9
O10958,P1012,C1025,2023-10-07,West,4820.6,5
O10959,P1004,C1009,2023-12-13,West,5769.91,6
O10960,P1000,C1017,2023-10-12,North,632.73,3
O10961,P1000,C1018,2023-11-02,North,4084.06,7
O10962,P1002,C1009,2023-04-18,West,1743.38,6
O10963,P1016,C1004,2023-03-24,North,896.13,3
O10964,P1008,C1006,2023-02-28,South,2111.64,3
O10965,P1018,C1027,2023-01-28,North,4636.25,9
O10966,P1017,C1002,2023-05-29,West,651.24,2
O10967,P1006,C1023,2023-10-25,North,7651.09,8
O10968,P1011,C1004,2023-12-10,North,760.16,4
O10969,P1019,C1002,2023-04-10,West,3223.65,6
O10970,P1010,C1019,2023-12-04,West,3620.56,5
O10971,P1004,C1018,2023-10-18,North,4961.58,6
O10972,P1013,C1005,2023-01-03,South,1929.35,6
O10973,P1007,C1022,2023-11-25,South,2443.08,7
O10974,P1011,C1004,2023-12-14,North,5340.58,6
O10975,P1014,C1014,2023-07-03,South,2691.37,5
O10976,P1003,C1005,2023-11-27,South,1737.76,10
O10977,P1008,C1027,2023-03-13,North,2491.1,9
O10978,P1002,C1023,2023-02-08,North,864.63,1
O10979,P1000,C1026,2023-10-25,East,4646.21,10
O10980,P1018,C1006,2023-01-19,South,3010.99,9
O10981,P1017,C1015,2023-12-01,East,1287.71,3
O10982,P1007,C1028,2023-10-29,East,1102.47,5
O10983,P1016,C1016,2023-02-16,South,2992.35,7
O10984,P1000,C1021,2023-05-03,North,7157.45,10
O10985,P1016,C1004,2023-08-17,North,783.69,3
O10986,P1018,C1021,2023-03-16,North,7562.06,8
O10987,P1001,C1007,2023-09-07,South,626.3,4
O10988,P1011,C1007,2023-01-22,South,2264.39,4
O10989,P1011,C1012,2023-08-29,West,7147.17,8
O10990,P1001,C1020,2023-06-15,South,1466.73,2
O10991,P1016,C1020,2023-05-21,South,3103.84,5
O10992,P1018,C1005,2023-07-12,South,3001.37,7
O10993,P1002,C1016,2023-05-09,South,6827.85,7
O10994,P1007,C1016,2023-07-27,South,5013.08,6
O10995,P1011,C1015,2023-09-04,East,1059.38,10
O10996,P1004,C1014,2023-03-26,South,677.52,4
O10997,P1008,C1006,2023-03-18,South,724.86,3
O10998,P1019,C1022,2023-03-02,South,1892.61,4
O10999,P1010,C1023,2023-02-28,North,5661.65,8
